user,business_id,business_name,address,city,state,postal_code,stars,hyperlink,Model
Anonymous,OWNZfbGatSf4JDZxTdWCwA,Cap'n Cats Clam Bar & Tavern,1416 Crown Point Rd,Thorofare,NJ,8086.0,4.0,https://storage.googleapis.com/2024capstone51/photos/3fPMa38Qpt81QOQXUFxH1g.jpg,Popularity Model
Anonymous,c_sEC4l0OirgC7QWOLJDWQ,Nick's Pizza & Pasta,141 C Rt 130 S,Cinnaminson,NJ,8077.0,4.0,https://storage.googleapis.com/2024capstone51/photos/DJeuJjTCgFaNr2IuMgXHzg.jpg,Popularity Model
Anonymous,vV57YWbrHqm1iylWmIdwVA,Grounds For Sculpture,80 Sculptors Way,Hamilton,NJ,8619.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,0lK6tEiq6OJ3w9NEuCV6Ow,El Limón,1371 Wilmington Pike,West Chester,PA,19382.0,4.0,https://storage.googleapis.com/2024capstone51/photos/4QlxdYdi3U8ZYeaXh75TKQ.jpg,Popularity Model
Anonymous,y4nAl5V6JU8tSB_IXqzvVQ,Nat's Pizza,138 W State St,Doylestown,PA,18901.0,4.0,https://storage.googleapis.com/2024capstone51/photos/n2_YvYk2HpBSROaOXp8rkg.jpg,Popularity Model
Anonymous,9gByAEaDmY0QX03UegKPaQ,Tony G's South Philly Style Pub and Eatery,1991 W Main St,Norristown,PA,19403.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,zutnb4ogWkJuEd3ZyXk3BQ,Lansdale Meats and Deli,1801 N Broad St,Lansdale,PA,19446.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,vkrNaPsYX37nu8ndgFxLxw,Five Points Coffee,47 Long Ln,Upper Darby,PA,19082.0,4.5,https://storage.googleapis.com/2024capstone51/photos/AIYY7iuh7E3B4Pst6n9lzQ.jpg,Popularity Model
Anonymous,h8qIDmSY6CgqvKMCjzzWeA,Musashi Exotic Japanese Cuisine,1014 Lindbergh Ave,Feasterville-Trevose,PA,19053.0,4.5,https://storage.googleapis.com/2024capstone51/photos/qG2HRxur88EhNDHLaOt6hg.jpg,Popularity Model
Anonymous,aRetE3hno9ISsRMaRaobGA,Lettie's Kitchen,1318 Old Lancaster Pike,Hockessin,DE,19707.0,4.5,https://storage.googleapis.com/2024capstone51/photos/QxyvSkS5nNXa-EX1xzz7RQ.jpg,Popularity Model
Anonymous,FHSbZ0-vZbbrMDWVpbyXgA,DELCO Steaks,2567 West Chester Pike,Broomall,PA,19008.0,4.0,https://storage.googleapis.com/2024capstone51/photos/moZZXn7uLx2EUwvk41hDww.jpg,Popularity Model
Anonymous,y1Z9tymuBGVDZnYZoLk-2Q,Fork,306 Market St,Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hsw9SlYJbEChn_EbJrxMhQ.jpg,Popularity Model
Anonymous,E7pGpkLw7i73oeuf8tvJog,Cinder Bar,410 Berlin Cross Keys Road,Williamstown,NJ,8094.0,4.0,https://storage.googleapis.com/2024capstone51/photos/gkooco53NES0dkz2ai2UMg.jpg,Popularity Model
Anonymous,dYinIkKBspHV5hSaukklFg,L'Angolo Ristorante,1415 W Porter St,Philadelphia,PA,19145.0,4.5,https://storage.googleapis.com/2024capstone51/photos/ONTJdnMtz5oR3187jaEP9g.jpg,Popularity Model
Anonymous,wKWKOEsQxB7B9MWAMT7N9g,Pho 9 - Pho Xinh,34 Centerton Rd,Mount Laurel,NJ,8054.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mAIb-gi0CoNtIAXyM0dd6Q.jpg,Popularity Model
Anonymous,VlNzvXuW-5cZkYBfT9IGHQ,General Warren,9 Old Lancaster Rd,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mjXfbS6SSsjAfzxnPHonfA.jpg,Popularity Model
Anonymous,nzMsAREnsFlsCHsBUwL2SQ,Ho Sai Gai Restaurant,1000 Race St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/EVXEBbRewLV0kCOzZcC-Vg.jpg,Popularity Model
Anonymous,HDdfUbox_zCbiyoNMhSVzg,Mama's Pizza,1704 Susquehanna Rd,Dresher,PA,19025.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,BbCrxOXOO63V6CWrYW1AFQ,Zesto Pizza & Grill,908 Conestoga Rd,Bryn Mawr,PA,19010.0,4.0,https://storage.googleapis.com/2024capstone51/photos/e32y7SyEpoxZ92t_A3EfIg.jpg,Popularity Model
Anonymous,X9uY-RJfamB2bCoZCX5RMA,Napoleon's Cremepuffery,947 E Gibbsboro Rd,Lindenwold,NJ,8021.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,rOh8NovXVn48p8I-ZYEpQA,sweetgreen,1821 Chestnut St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/XwIRv3yQy9oG3LS613G_Rw.jpg,Popularity Model
Anonymous,i76ERS3jM111T3VMbi2yrQ,Sagami,37 W Crescent Blvd,Collingswood,NJ,8108.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Si3wz4KTOaNIA6xgWYwTUQ.jpg,Popularity Model
Anonymous,152JQDYumtZAFlTsmFAxaA,Nooddi Thai Chef,364 Wilmington Pike,Glen Mills,PA,19342.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Fh5ShOLrKx0etkni2slxCA.jpg,Popularity Model
Anonymous,8nio_7eFGbCSLhiLwbWvdA,The Dog House,1200 N Dupont Hwy,New Castle,DE,19720.0,4.0,https://storage.googleapis.com/2024capstone51/photos/4AMEoO9qGH6P7iF1_CwOHg.jpg,Popularity Model
Anonymous,evrQGHs_lC_fmEniotaX8A,Turning Point of Christiana,204 Fashion Center Blvd,Newark,DE,19702.0,4.0,https://storage.googleapis.com/2024capstone51/photos/EmHQbS-VNIqm1eboL9IKgQ.jpg,Popularity Model
Anonymous,dt9YY2_lGCB223wwHOljkA,Heart of Oak Pub,2559 Bogarts Tavern Rd,Buckingham,PA,18912.0,4.0,https://storage.googleapis.com/2024capstone51/photos/OxStTsGWl8vIxhJdi2RBWA.jpg,Popularity Model
Anonymous,gDU6P6iP_1lkaWtNZLJGvw,Via Veneto Pizza,2688 Dekalb Pike,East Norriton,PA,19401.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GYd0eEGW1Jd4LuIN2luqtg.jpg,Popularity Model
Anonymous,irN8ImO7iSFPlta0fwLIRQ,Peking Wok Chinese Restaurant,127 Ark Rd,Mt. Laurel,NJ,8054.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,jqvjI5FrOO-Ze9EQnmEn_Q,Pudge's Steaks & Hoagies,1555 Sumneytown Pike,Kulpsville,PA,19446.0,4.5,https://storage.googleapis.com/2024capstone51/photos/uat3Wr5m4xhjJYI1UhTjpQ.jpg,Popularity Model
Anonymous,jLsAwortT8sdnqFLo0moqA,True Food Kitchen,239 Mall Blvd,King Of Prussia,PA,19406.0,4.0,https://storage.googleapis.com/2024capstone51/photos/IsECRs493XMzJkG9ewZARA.jpg,Popularity Model
Anonymous,8pqdJjefYq-a9IBSJJmKwA,The Dandelion,124 S 18th St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/t8z5eU0f4ykQlmyo3-in7Q.jpg,Popularity Model
Anonymous,YUE7_ljkNd1ZlHUSgpdOiA,Miller's Ale House - Media,1119 W Baltimore Pike,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/f0ZSZIh_2ImDNf_54ONrhg.jpg,Popularity Model
Anonymous,jXtaxB2b64nA4uy13i024A,Little Fish,746 S 6th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/XEhQ-6_X5azds-Dd5fCjBQ.jpg,Popularity Model
Anonymous,jOaJ4PFGhGiM8fhuYcYFRg,Little Sicily 2,1608 S Christopher Columbus Blvd,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0n0HRbvAlAT3ts7kwvY-Sg.jpg,Popularity Model
Anonymous,jtMPW39yiv5CorhKfgUaTw,Daryl's Pastries,102 N Keswick Ave,Glenside,PA,19038.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,PgUoeGam08nCaLWJwrmrWQ,Chubbys Steaks,5826 Henry Ave,Philadelphia,PA,19128.0,4.0,https://storage.googleapis.com/2024capstone51/photos/T5er3cljOekTU08sN_NH-g.jpg,Popularity Model
Anonymous,oDlF5bfcQrYkjK4D4_Nw9A,Fitzwater Cafe,728 S 7th St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/MRfpfyX8NysDp17Liaw22g.jpg,Popularity Model
Anonymous,_oxapGiVq1_LdFKcHBehLg,Couscous Morrocan Cousine,130 Barclay Shopping Ctr,Cherry Hill,NJ,8034.0,4.0,https://storage.googleapis.com/2024capstone51/photos/dqebrBnmgDDLNUH4qqjVag.jpg,Popularity Model
Anonymous,KutdYfcmNCM1qggUg2QYeg,Yummy Yummy,52 N 10th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/P4JxLlBa7pCI-eKQA76JyA.jpg,Popularity Model
Anonymous,kNUdugntWQD8jEB-QNFEjg,Michi Sushi,909 Paoli Pike,West Chester,PA,19380.0,4.0,https://storage.googleapis.com/2024capstone51/photos/nKYSSiFZLAP5jDUKCQ226w.jpg,Popularity Model
Anonymous,86Zz4Bysrm6GIBpci955wQ,George & Sons' Seafood Market,1216 Old Lancaster Pike,Hockessin,DE,19707.0,4.0,https://storage.googleapis.com/2024capstone51/photos/kQdrZuLGYYeWsfLH9wmueA.jpg,Popularity Model
Anonymous,D9f3t8e1dKhHP1rI0edd9w,Sesami,1531 W Wynnewood Rd,Ardmore,PA,19003.0,5.0,https://storage.googleapis.com/2024capstone51/photos/U0_l09EW7xFPHntbV8QW5w.jpg,Popularity Model
Anonymous,jS3affmkXWrBnidXA-DIfQ,Butcher Bar,2034 Chestnut St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ZswNcTKdtsQsJmPb1ZtORA.jpg,Popularity Model
Anonymous,m6Yqo59c2eX8qRoNYxBeXA,Friends Bar & Grille,2821 S Eagle Rd,Newtown,PA,18940.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,EwJqU25RgwkbOPKaiMSxLQ,La Peña Mexicana,609 W Cypress St,Kennett Square,PA,19348.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,8ea8qpnPX5YGFQFB5Yc7rg,Vincent's,422 Stokes Rd,Medford,NJ,8055.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Y5-pEGUmyp96O4lLV86C8g.jpg,Popularity Model
Anonymous,kZ1q0K13tFYG_ZJrVvsJHA,Sampan,124 S 13th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ri6lEjf3y5FGEMVNz3GcsA.jpg,Popularity Model
Anonymous,UhqHf5V3_jJ1TNu_PSMcKg,Aunties Biscuits,2126 E Chelten Ave,Philadelphia,PA,19138.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-fszs9TiOeeZL_t4OIa4ew.jpg,Popularity Model
Anonymous,doFAdWeE7sg3irTDVOeeOg,Braddock's,39 S Main St,Medford,NJ,8055.0,4.0,https://storage.googleapis.com/2024capstone51/photos/LzAVOLOIVN8E6GMtAyWj1w.jpg,Popularity Model
Anonymous,FnI_J_T63I3Py7GnnmDaWA,Sushi Xtreme,4708 Limestone Rd,Wilmington,DE,19808.0,4.0,https://storage.googleapis.com/2024capstone51/photos/KwWI-DuD1Uh7m-rgqTg2EQ.jpg,Popularity Model
Anonymous,Hv7e5Csyo4pfX60JtBPj3A,NetCost Market,2417 Welsh Rd,Philadelphia,PA,19114.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,r3X75SK37buS94mDls3q_Q,Real Food Eatery,207 S 16th St,Philadelphia,PA,19102.0,4.5,https://storage.googleapis.com/2024capstone51/photos/FmaN1KIj3WeiYq36Rmx4fg.jpg,Popularity Model
Anonymous,msp4nQ9YPzSA7d6fVbSrAA,Tree Garden,1317 McKennans Church Rd,Wilmington,DE,19808.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,NDIiNcJZpdoQpXGXl7IA2Q,Los Camaradas,918 S 22nd St,Philadelphia,PA,19146.0,4.0,https://storage.googleapis.com/2024capstone51/photos/2YDrO6BU850GRTppmY61Aw.jpg,Popularity Model
Anonymous,fzHcBPfhMnt0R99NrzyxdQ,Yummy Sushi,"600 Campus Town Dr, Ste 303",Ewing,NJ,8618.0,4.0,https://storage.googleapis.com/2024capstone51/photos/07Eo4JtTbdnp0t_RwenEdA.jpg,Popularity Model
Anonymous,i_FWONQD1ZBqrNE2b-M5Ug,Talula's Garden,210 W Washington Sq,Philadelphia,PA,19106.0,4.5,https://storage.googleapis.com/2024capstone51/photos/rZE_v7jJhPWpNY2kKDvQUA.jpg,Popularity Model
Anonymous,_gaOrkYtODrxY0JlWFe-sQ,High Point Cafe,602 Carpenter Ln,Philadelphia,PA,19119.0,4.0,https://storage.googleapis.com/2024capstone51/photos/FMPaoq-VvUaCI621lKK8vg.jpg,Popularity Model
Anonymous,BHLryy0uhQ06Vx7Px5BvsQ,Bhan Thai - Mount Laurel,4301 Dearborn Cir,Mount Laurel,NJ,8054.0,4.0,https://storage.googleapis.com/2024capstone51/photos/7CmsPBXEUleBxozdUKJy2g.jpg,Popularity Model
Anonymous,s9kgpFnusx0hirEYs7L6qQ,nunu,1414 Frankford Ave,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/YCSjQkmMPFgud-3u4Lm2UA.jpg,Popularity Model
Anonymous,lOOePsuwr75TCvIhV1Am1A,The Daily Grind Cafe,261 Old York Rd,Jenkintown,PA,19046.0,4.5,https://storage.googleapis.com/2024capstone51/photos/JQMlyeZV2mU7FySGGtG6AA.jpg,Popularity Model
Anonymous,Ch5Cx1fhF65ezccbcGSywA,Zaffron Mediterranean Cuisine,113 E Kings Hwy,Haddonfield,NJ,8033.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Lnic1XLfOAdarU6S-zY9cg.jpg,Popularity Model
Anonymous,ZpgVL2z1kgRi954c9m9INw,United By Blue,205 Race St,Philadelphia,PA,19106.0,4.5,https://storage.googleapis.com/2024capstone51/photos/VwBvoQdPS_hhv-xSCuguYA.jpg,Popularity Model
Anonymous,SFnJ3vbKhQ_4F3KLG9T4Vw,Weber's Drive In,6019 Lexington Ave,Pennsauken,NJ,8110.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,ZBzqid0R71sjjfNFSMaLDA,Route 130 Diner,5001 Rt 130,Delran,NJ,8075.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-cEWx-QKLuGOnxwkCM_c0g.jpg,Popularity Model
Anonymous,0X5TTmfBPPY98Ra2CcSw0Q,Mike's BBQ,1703 S 11th St,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/C1or1DzF-c4DizWmHcKDsQ.jpg,Popularity Model
Anonymous,flfkAssP0LzV3f0HSUhQAA,Elixr Coffee,315 N 12th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/PyX0LIpL9TxqGPBfHS4NCw.jpg,Popularity Model
Anonymous,Sw8rvE6SwsbeniT3aGUJZQ,Big Catch Poke,1840 E Passyunk Ave,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/kZv5A4eS3Y5iWlPhr4pYfQ.jpg,Popularity Model
Anonymous,UKDDD0iGHRchvvuDWsoYLw,Sabor Latino,293 Ashmore Ave,Trenton,NJ,8611.0,4.0,https://storage.googleapis.com/2024capstone51/photos/S0rZGgiVSH96cUuFR20jbw.jpg,Popularity Model
Anonymous,3UISiTkFWPenZYdNDfIsHg,Salvatore's Cucina,1150 Bristol Oxford Valley Rd,Levittown,PA,19057.0,4.5,https://storage.googleapis.com/2024capstone51/photos/dGcppovKEg_PQHNGKMWgdw.jpg,Popularity Model
Anonymous,oKmjgKAc5mjMB6v37Ix6yQ,Healthy Garden Cafe,73 E Main St,Moorestown,NJ,8057.0,4.0,https://storage.googleapis.com/2024capstone51/photos/gmbWSfCxFzvWEhaUS3bXLg.jpg,Popularity Model
Anonymous,djn6PlsuFw_Z_gRA55QDcg,Conshy Seafood,3024 Butler Pike,Conshohocken,PA,19428.0,4.0,https://storage.googleapis.com/2024capstone51/photos/9jBH61ndIcsheo6FtIHArA.jpg,Popularity Model
Anonymous,f2RHDdXezLHILvM7v1xOVA,Taqueria La Veracruzana,908 Washington Ave,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/gPR0cZXAxXdc7fNNMqYU7A.jpg,Popularity Model
Anonymous,bZUmx_CkQkAtFwAVqVhFrA,Megumi Japanese Ramen & Sushi Bar,915 Race St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/L8NRzXhBZBqhUsdKipJPOw.jpg,Popularity Model
Anonymous,3EXrZSNJd7RlEHYWP6Xsuw,San Pedro Tierra Mexican,115 S Black Horse Pike,Bellmawr,NJ,8031.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,zujdPV3HT-Y-CKE1GgkMHQ,The Bakeshop on 20th,269 S 20th St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/jJ1vIFzo-soZsS9ej2D8_A.jpg,Popularity Model
Anonymous,EYan1paMumyAUZDhvVyzbg,Marino's of Mullica Hill,157 Bridgeton Pike,Mullica Hill,NJ,8062.0,4.0,https://storage.googleapis.com/2024capstone51/photos/5Kbt27ZIwTm2sFpkW-uhLg.jpg,Popularity Model
Anonymous,YSPiT7F63zjcjL1oPeoMRA,El Limon - Royersford,451 W Ridge Pike,Royersford,PA,19468.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,mciSzNKFRZ3HGgeSDuwUcw,NINE,2829 W Girard Ave,Philadelphia,PA,19130.0,4.5,https://storage.googleapis.com/2024capstone51/photos/XCIpMjqZ3JDTN13A6W6sbw.jpg,Popularity Model
Anonymous,-UcTo6lcikO1IPmh4t2ObA,Sakura,47 S Centre St,Merchantville,NJ,8109.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,MKsCFQuzmgH2We9hwTQ8gw,South Street Souvlaki,509 South St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/EIun_yafOk4CmCApqO_Y7A.jpg,Popularity Model
Anonymous,ryqbpGS2tPKo2d9DkEdf4Q,Taqueria Los Compadres,2675 Kirkwood Hwy,Newark,DE,19711.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,Hulv-fBg5eX3XkFmqZkqoQ,Hunan East,4890 Rt 42 N,Turnersville,NJ,8012.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,CoCWZV9gvHKUZt5ndw62Ag,Cafe at The Mill,1 S Main St,Sellersville,PA,18960.0,4.0,https://storage.googleapis.com/2024capstone51/photos/0gQh_I1NPDjKhNwkI3IfGA.jpg,Popularity Model
Anonymous,vdhjJfKqd_5_3O-iLpzyUw,Mama's Meatballs,2673 Haddonfield Rd,Pennsauken,NJ,8110.0,4.5,https://storage.googleapis.com/2024capstone51/photos/rEGCs8_FAG52GV9wkBY5ew.jpg,Popularity Model
Anonymous,SKGGa_vtZtSOyX0JZ4AJbg,Amelia,49 W Ferry St,New Hope,PA,18938.0,4.0,https://storage.googleapis.com/2024capstone51/photos/7kS7DVkLGnCvLb0sHG503Q.jpg,Popularity Model
Anonymous,cemvFp_hGI_6ev5_pd9Lew,Tony and Dominick's Pizza,1808 Newport Gap Pike,Wilmington,DE,19808.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,sNOzfwyTZDwKtMiTwjQobA,Vintage Bar and Grill,1116 Old York Rd,Abington,PA,19001.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,7C2iDdFiXcHB5SyaGn_tWw,Macona BBQ,577 Haddon Ave,Collingswood,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/X67AtGSoYjvNcJLgq474NA.jpg,Popularity Model
Anonymous,Z2_-rlxyXQsqcGXChydhlA,La Guera Mexican Grill,132 Garrett Rd,Upper Darby,PA,19082.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,BELS5YkYjDFkpbM2FuDdaA,Nourish,943 S 9th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/ITaH68aCHBcFyqKGD44v0w.jpg,Popularity Model
Anonymous,VSDdUwXktnvL_O0meKv7MQ,Alice Pizza,235 S 15th St,Philadelphia,PA,19102.0,4.5,https://storage.googleapis.com/2024capstone51/photos/CgI6Lvh84izWnj751vJqgA.jpg,Popularity Model
Anonymous,u7cZUEGK6iJP2gvI22xY2A,Memphis Taproom,2331 E Cumberland St,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/pvycOBpWiindevOo7tCFqg.jpg,Popularity Model
Anonymous,v1UZ0rYgVr_WEfLsK82VPA,Ramayana Restaurant,1740 S 11th St,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,4J4NcFRh3o-pW_51OSRfDQ,Dixie Picnic,215 Lancaster Ave,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/m4f25iSmm0mF3XjveKQ8hw.jpg,Popularity Model
Anonymous,vq73W-SHrwBgXzQ__0yV2w,Second District Brewing,1939 S Bancroft St,Philadelphia,PA,19145.0,4.0,https://storage.googleapis.com/2024capstone51/photos/uFadl5296dGSf8fTekWZkw.jpg,Popularity Model
Anonymous,CZdSp2eNgQkuShT9ka2dNg,La Corita Taco Shop,"77 Downey Dr, Unit 3",Warminster,PA,18974.0,4.5,https://storage.googleapis.com/2024capstone51/photos/n8q6hYl7DSqQeiU_7BrjJQ.jpg,Popularity Model
Anonymous,QVcSv47o1DT-lF4vBsQizQ,Ariano,114 S Olive St,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/xS3U0pLxl-Nr1L7VzsKLPg.jpg,Popularity Model
Anonymous,2SevIwjgGdDdkIfs3Peu-Q,Brown Street Coffee & Bánhery,2545 Brown St,Philadelphia,PA,19130.0,4.0,https://storage.googleapis.com/2024capstone51/photos/fi-kuK1am0pHRalUIyjlNw.jpg,Popularity Model
Anonymous,9D0aKRGsutg8S0ClIanmrA,Rival Bros Coffee,2400 Lombard St,Philadelphia,PA,19146.0,4.5,https://storage.googleapis.com/2024capstone51/photos/vdoUGYPloc5E616uS0qTcg.jpg,Popularity Model
Anonymous,3ccAyGhQyN7XOcMNWvytYw,Henry James Saloon,577 Jamestown Ave,Philadelphia,PA,19128.0,4.5,https://storage.googleapis.com/2024capstone51/photos/XNNZtnLFpAwp6mXCH8DH8Q.jpg,Popularity Model
Anonymous,g00obumKuWsOXTMwUY7aAg,Uno Pizzeria & Grill,1162 Hurffville Road,Deptford,NJ,8096.0,4.0,https://storage.googleapis.com/2024capstone51/photos/RPQL41p0bBtMI3VYhJMq1Q.jpg,Popularity Model
Anonymous,HuUdDS993Qqshv8UA_rRRw,PureBread Deli,100 Evergreen Dr,Glen Mills,PA,19342.0,4.5,https://storage.googleapis.com/2024capstone51/photos/z-5X-Qsj5Ysgu8mShVpghg.jpg,Popularity Model
Anonymous,X5oJTuADIUTnktO8dECa6w,Verona Ristorante Italiano,141 Kings Hwy E,Haddonfield,NJ,8033.0,4.5,https://storage.googleapis.com/2024capstone51/photos/xwjnvypWiVmv86VF195AuQ.jpg,Popularity Model
Anonymous,ppWMD1XMXOYmgJm3Lw5zzA,Berwyn Pizza,1026 Lancaster Ave,Berwyn,PA,19312.0,4.0,https://storage.googleapis.com/2024capstone51/photos/iY3PneUnBZPFINCSUiPPzA.jpg,Popularity Model
Anonymous,RuT4UXoJEtNGwzeZ0igeNQ,Flip City Shakes,233 2nd Street Pike,Southampton,PA,18966.0,4.0,https://storage.googleapis.com/2024capstone51/photos/b8clofeGJ3cs_ducQBcIZA.jpg,Popularity Model
Anonymous,XDmQBZiQCfaDhoWAbTVxQA,Carlino's Market,128 W Market St,West Chester,PA,19382.0,4.0,https://storage.googleapis.com/2024capstone51/photos/u6UVA5Od3oHQ-GHLjpy73A.jpg,Popularity Model
Anonymous,Mu8WZ859TbMmGwVhgLtu5g,Siena Italian Creative Cuisine,300 White Horse Rd,Voorhees,NJ,8043.0,5.0,https://storage.googleapis.com/2024capstone51/photos/6KfAaFhsqCuOfHb-uhHJgw.jpg,Popularity Model
Anonymous,9O_LIlewFABCJgMDTo3vjw,Dippy's Custard & Ice Cream,245 Bridgeton Pike,Mantua,NJ,8051.0,4.0,https://storage.googleapis.com/2024capstone51/photos/79dk93pk8o9Da5JQ1Wxv1A.jpg,Popularity Model
Anonymous,mf1udZPfiikBAND9upDdoQ,Bam Bam Kitchen,31 E Lancaster Ave,Ardmore,PA,19003.0,4.5,https://storage.googleapis.com/2024capstone51/photos/7LWULg21yiz5idFTXjiapA.jpg,Popularity Model
Anonymous,R2izKtaTN2UW3bhjBmHJrA,Emma's Cafe,7311 Frankford Ave,Philadelphia,PA,19136.0,4.0,https://storage.googleapis.com/2024capstone51/photos/4-YsfnosdtklAuF3guyARw.jpg,Popularity Model
Anonymous,3rfFXpIQvFmYwtXj0aQ8nQ,Wasabi,686 Downingtown Pike,West Chester,PA,19380.0,4.0,https://storage.googleapis.com/2024capstone51/photos/4QXPvHEZ-zLZvxq3WvKDmg.jpg,Popularity Model
Anonymous,XGvjcYBx1U6yzyyf4qVyZg,Classic Diner,352 Lancaster Ave,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/9oHTurEazfKs-mrN7h3zMA.jpg,Popularity Model
Anonymous,yJU_SuhqQAehMb7SMS13_Q,Idea Asian Restaurant,"121 Berkley Rd, Unit D",Clarksboro,NJ,8020.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,ZMYMMyrtgl17j0qyfdKt_g,Phu Fha Thai Restaurant,355 Lyceum Ave,Philadelphia,PA,19128.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,K_VSVOzM49dfPWMwuysSmA,Angelo's Glassboro Diner,26 N Main St,Glassboro,NJ,8028.0,4.5,https://storage.googleapis.com/2024capstone51/photos/7Jv6vqPooeAlq8pXWg0TGA.jpg,Popularity Model
Anonymous,ybPtJfBUfhlXE-rCR4CRZg,Lenape Pizza,1410 Lenape Rd,West Chester,PA,19382.0,4.0,https://storage.googleapis.com/2024capstone51/photos/zOKHVWep6Wz4jdmHzhy-Dg.jpg,Popularity Model
Anonymous,WdUiTm8EZ6l9ukq9Hh32PA,Trouble Brewing Coffee House,514 Station Ave,Haddon Heights,NJ,8035.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Tsyv9qxze_y33FGsAp3EZw.jpg,Popularity Model
