business_id,name,address,city,state,postal_code,stars,hyperlink
B5eJm8A4eiuPLW5C6l75dQ,Di Bruno Bros.,930 S 9th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/-FOCpN0s7aQGXOh-5-6esA.jpg
6w86pEr2M3_-u9qqv0kedA,2nd Street Pike Grill,257 2nd Street Pike,Southampton,PA,18966.0,4.5,https://storage.googleapis.com/2024capstone51/photos/EKH5nhwK1cKRSPc_8-q_Ug.jpg
BIxkykL8meGkcNszRNWSyA,Talluto's Authentic Italian Food,944 S 9th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
FVRwedupGDRYaaUBb3CT0w,Poke Ocean,"229 Plaza Blvd, Unit 29A",Morrisville,PA,19067.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0lLfJnpC31AnJ5HPf0nyJA.jpg
aLJN5-DBnNM2C7FjPPQA2A,Stoli's Steaks,13023 Bustleton Ave,Philadelphia,PA,19116.0,4.5,https://storage.googleapis.com/2024capstone51/photos/mBZCPubjMbgHZuZaYFzm_w.jpg
WDLwnD4FUOkKylMkj_FCXA,Korean Grill House,7260 Marshall Rd,Upper Darby,PA,19082.0,4.0,https://storage.googleapis.com/2024capstone51/photos/c9V18iFaILHDE5xdgmyooA.jpg
sSNE0WdjdqUKBvjq_zYedg,House of India,121 Market St,Collegeville,PA,19426.0,4.0,https://storage.googleapis.com/2024capstone51/photos/nuF5xyZxlyGTGpQQtO48IQ.jpg
nHAm0YnNB8-I35dP9xDACg,Ferry Market,32 S Main St,New Hope,PA,18938.0,4.5,https://storage.googleapis.com/2024capstone51/photos/lXqFHXqfuOZQZzEf0yCJIQ.jpg
rLRw73bopdUf4spMxIAhIQ,Chef Vargas,7900 Old York Rd,Elkins Park,PA,19027.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Mb6lp5gduJfIYCTjqiNTOg.jpg
hA8c2kWI_8DXZE1jyVxlBQ,The Couch Tomato Bistro,102 Rector St,Manayunk,PA,19127.0,4.5,https://storage.googleapis.com/2024capstone51/photos/l8ofqYsNSICSsXrjvrdDYQ.jpg
pubzPhj2E9n2-4l6pUoOag,Coffee Cup Restaurant,117 E Lancaster Ave,Downingtown,PA,19335.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
2UPOe4CTsy57JyBWCjNWbQ,The Reef Seafood & Steak Restaurant,2618 Carpenter Station Rd,Wilmington,DE,19810.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-AkpfOxhGUxYB3dguIUeAA.jpg
3Hz1tjW2YqD5JPJTe2I09A,Vincenzo's Deli,1626 S 9th St,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/7k6ljKgSb5YEhXJB3Nk99g.jpg
paNYNJ-VFDgwLY201IrXCQ,Sakana Omakasè Sushi,"616 S 2nd St, Fl 1",Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/YDMcv5FQEDvI2leecEaDxg.jpg
poviu-6n3iaRE4gdQz6OYw,Oyster House,1516 Sansom St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/izcQc4Gm72QmnJLRWMfIcQ.jpg
LOY0ziWtAe2fEUsLAgMWWg,Mazzanti's Market,320 Lincoln Ave,Bristol,PA,19007.0,5.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
1idXtA-INHQ847bPdHs3Ww,Corporal Dee BBQ,4601 W Lincoln Hwy,Downingtown,PA,19335.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
qWretbXJ-inUy1ywE7r3xQ,Baan Thai Sabaidee,704 W Nields St,West Chester,PA,19382.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hVO4fA2l1Z8w9_8Aeadtvg.jpg
GfIk-0bOXYDR8yXZkDCM0Q,Green Rock Tavern,2546 E Lehigh Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
cBiHULO8B4gTEav8eQJhuQ,Silver Diner,2131 Rt 38,Cherry Hill,NJ,8002.0,4.0,https://storage.googleapis.com/2024capstone51/photos/91la_zr6A7gKU8M05OioLg.jpg
49v1EM5ao88mJ-d79dwPVQ,Gennaro's II - Chicago Style Pizza & Grill,"1610 W Main St, Ste 102",Collegeville,PA,19426.0,4.0,https://storage.googleapis.com/2024capstone51/photos/O79-nvc_CdNaZh5vJukhLA.jpg
IHO1oAX0PrEQo5VYuipX7g,Culinaria,1812 Marsh Rd,Wilmington,DE,19810.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
oKUsjN4HkWddKfFuJmES5w,Meghan's,1117 Smithbridge Rd,Glen Mills,PA,19342.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
c56PgVwTX9LYQ0vqGU8mTg,Handel's Homemade Ice Cream,576 Lancaster Ave,Berwyn,PA,19312.0,4.5,https://storage.googleapis.com/2024capstone51/photos/k-Ypfm1pqzOa5RQKcd9X2g.jpg
S7V77ngGaFBQMx9PzCZafw,Super Wok,10 State Rd,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/fi47D4IPbJFrfwoThKzvWQ.jpg
6cgRypqE8SwtgR4taU2LMg,Rize Pizza,1991 S Sproul Rd,Broomall,PA,19008.0,4.5,https://storage.googleapis.com/2024capstone51/photos/g3k671Y8oCFvoi9k1VouUw.jpg
eirHDiyhPn2YSo08G1tt6g,The Capital Grille,236 Mall Blvd,King Of Prussia,PA,19406.0,4.0,https://storage.googleapis.com/2024capstone51/photos/b-WHIeTjHUjuChe5-7YBBg.jpg
0N_HQ2GsT1zNKX-escN2ZQ,Towne & Country Cafe,4401 Concord Rd,Aston,PA,19014.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
mNRoB9WGd7NujbTsf0nOOA,Jules@Market,111 Market St,Bristol,PA,19007.0,4.5,https://storage.googleapis.com/2024capstone51/photos/bRs7OZ0I3D8wyEvdGUmjdQ.jpg
6zXBmEBGqFVwTcPqmGStfw,Bullseye Burger House,282 N Keswick Ave,Glenside,PA,19038.0,4.0,https://storage.googleapis.com/2024capstone51/photos/BHwu5G3EOgwK16TlOc7a8A.jpg
JY_Ii24p46rqeon8CLrZWg,Mi Pais,477 Lancaster Ave,Malvern,PA,19355.0,4.5,https://storage.googleapis.com/2024capstone51/photos/LmG85GavLiJH1oaql7j1XA.jpg
wtL_W_OZ_JMqGBdt1oAJ3Q,Momma Mia's Pizzeria,15002 Endicott St,Philadelphia,PA,19116.0,4.5,https://storage.googleapis.com/2024capstone51/photos/CMnKKiksT7mi-m-WZ_WwXg.jpg
6CC0qV5ZDGkp1ljrtNChEw,Carletta's Hideaway,28 First Street,Yeadon,PA,19050.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-t2aLoGBOePOls9uIanbnw.jpg
guZdmpNVnkO5ukrF2ONSwQ,De Paul's Table,7 E Lancaster Ave,Ardmore,PA,19003.0,4.5,https://storage.googleapis.com/2024capstone51/photos/CZt0DVwQECtWb_44N-htHg.jpg
8x5RiYBEuThT3KIqiBniUw,Zinc Cafe,679 Stokes Rd,Medford,NJ,8055.0,4.0,https://storage.googleapis.com/2024capstone51/photos/22l_CIWaqzZtE-YT_vweRg.jpg
HSv0Pe45yPAs6PgwlcTPcg,Dog and Bull,810 Bristol Pike,Croydon,PA,19021.0,4.0,https://storage.googleapis.com/2024capstone51/photos/igyWvugfnBOYfz9FKOOrtA.jpg
yihGPorZJ4gruJKMgdg4zQ,Dan Dan,214 Sugartown Rd,Wayne,PA,19333.0,4.0,https://storage.googleapis.com/2024capstone51/photos/yBLm2atgjpO5u5V77Zm9TQ.jpg
6_T2xzR74JqGCTPefAD8Tw,Morimoto,723 Chestnut St,Philadelphia,PA,19106.0,4.5,https://storage.googleapis.com/2024capstone51/photos/NBARYXwovM-a43279sMcTQ.jpg
5_YOvM4USZ2FSfYEvaHhOQ,Toninos Pizza & Pasta,235 Lancaster Ave,Malvern,PA,19355.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
ktKM1Fz8XwM0S-ONqLmGxw,Fran Keller's Eatery,119 W State St,Kennett Square,PA,19348.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
IKF8XeK93NsQxrXQvdGZmA,Rocco's,1 East Washington Ave,Newtown,PA,18954.0,4.0,https://storage.googleapis.com/2024capstone51/photos/_1x7TdKbZIw5Gq1kxBUgnA.jpg
AT7olrgnw1dbLqE28n3eVQ,Capone's Restaurant and Bottle Shop,224 W Germantown Pike,Norristown,PA,19401.0,4.0,https://storage.googleapis.com/2024capstone51/photos/QqcJCBMDVGaSt8yE2iOPEQ.jpg
G0aALgedhSXSPbaNYKYHAA,Coaches Bar & Grille,350 Jansen Ave,Essington,PA,19029.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
93K-xlLwLnwcFuV2r2MI6Q,Thai Square Restaurant,2521 Christian St,Philadelphia,PA,19146.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mWH8z5BIk-CFcKPJ_9jNag.jpg
lbGQ0fIfpiqltPCtRGt80w,Old Town Pub,135 Farnsworth Ave,Bordentown,NJ,8505.0,4.0,https://storage.googleapis.com/2024capstone51/photos/aKXk5nsB1Zl-Yv3pYUoXGA.jpg
kg8N1PNJM5cJmSkafUZ0Ug,Eden Korean Restaurant,1428 Marlton Pike E,Cherry Hill,NJ,8034.0,4.5,https://storage.googleapis.com/2024capstone51/photos/F3aKD-nlUlMrWJQV17xXjw.jpg
-sfymVvHA9TS_8V6kvvz5A,Frank's Pizza,802 W 2nd St,Lansdale,PA,19446.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
8fo0qqOnUaHwJcue2KkQ2A,Moccia's Train Stop,1004 Gravel Pike,Schwenksville,PA,19473.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
RjWDssHiZfiB8ATazk-2dw,China Cook Express,"711 Evesham Ave, Ste 15",Somerdale,NJ,8083.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
fwAKmgDhi6vsxBWm7izc-g,Brewed Awakening,306 Main St,Royersford,PA,19468.0,4.5,https://storage.googleapis.com/2024capstone51/photos/7qE8xv6-OO5yJLGupCqKpA.jpg
EQyFENS3MWYRuDt6Ty6QJQ,Street Food Philly,N 33rd St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
QUSctIF_D2yv_NJeokhXFw,Condesa,1830 Ludlow St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/fpiVXe6okZHlz8y8_-JwLw.jpg
V66EXhrxKanesMhoOqsORw,Shorty's Sunflower Cafe,1494 N Charlotte St,Pottstown,PA,19464.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hCmrE6nrrt_KmPDYALSZSw.jpg
XXVie9MI2oQz1OzfzSAOhw,Forest & Main Brewing Company,33 E Butler Ave,Ambler,PA,19002.0,4.0,https://storage.googleapis.com/2024capstone51/photos/OnO8Wa_079hfZvSjVuVsXA.jpg
YQvVAKCpPcOJHwwrMad4KA,Spice Rack,2088 Street Rd,Bensalem,PA,19020.0,4.0,https://storage.googleapis.com/2024capstone51/photos/pVVJVL90RKHLNBoUzCu-Xg.jpg
1MbwLxXrQk7H1FOidg8hoA,Yummy Pho,2012 N Broad St,Philadelphia,PA,19121.0,4.5,https://storage.googleapis.com/2024capstone51/photos/aBkVRexN-a8mLQrBEkTILw.jpg
ErcLBEFjqr4nGbF4ozrvgg,Don Barriga Mexican Grill,"4443 Spruce St, Fl 1st",Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/cm4p9Dwp2cwb3M55WwEsCg.jpg
8-6ksWmeZdjBLcvKQKYgRA,Jersey Joes Hoagies and Deli,76 Haddon Ave,West Berlin,NJ,8091.0,4.0,https://storage.googleapis.com/2024capstone51/photos/kloOnCvKNv0Fp41LIQvZLA.jpg
fT5w1up6QD2R8iW1JssjXQ,Five Guys,1650 Nixon Dr,Moorestown,NJ,8057.0,4.0,https://storage.googleapis.com/2024capstone51/photos/OefCkOeUBwRiIZxGHn_D9g.jpg
7URgiWraoBhN234plsJTkg,Chick-fil-A,"160 N Gulph Rd, Ste 1017",King Of Prussia,PA,19406.0,4.0,https://storage.googleapis.com/2024capstone51/photos/eVjbSaCDq1T3LjnL3eyyMg.jpg
Jg9kkOl4sx2AXJVohbpSiw,South Philly Barbacoa,1140 S 9th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/ENZk1P3ypE9OVrZSItpi2g.jpg
-rDhWLQJ28L2ttkaftdZNQ,Martabak Ok,"1801 Washington Ave, Unit D",Philadelphia,PA,19146.0,4.5,https://storage.googleapis.com/2024capstone51/photos/DoX1Wj9oWMuNTK2t-FjVxw.jpg
BFyfkA4u8tmSIvoZmEN00Q,Bentoulis Pizza,1226 E Hunting Park Ave,Philadelphia,PA,19124.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ym3AJgHR4ddA9vWImHvxxw.jpg
4bUlCt67kP42CK9sVujFCw,Kaffir Thai,16 E Broad St,Palmyra,NJ,8065.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GNiVJHiHaXohAzrsEKyMjQ.jpg
IhtoO_V7a9iNOew2cszvZQ,Nori Sushi,1636 South St,Philadelphia,PA,19146.0,4.0,https://storage.googleapis.com/2024capstone51/photos/bvNrsvAd8U6kUIq8_h17_A.jpg
bomWt45sZoEe7P5L5I5SgA,Mikado Japanese Restaurant,2320 Marlton Pike W,Cherry Hill,NJ,8002.0,4.0,https://storage.googleapis.com/2024capstone51/photos/UxhDSWT_qPtdR0w3qpd5oA.jpg
GSIkkoILkDSoM857RyWiMg,Rising Sun Inn,898 Allentown Rd,Telford,PA,18969.0,4.0,https://storage.googleapis.com/2024capstone51/photos/7GoiF7hzjdr-p52Beu0wfA.jpg
w_B0phzyFXPmeiVlzQrq6A,Cantina Feliz,424 S Bethlehem Pike,Fort Washington,PA,19034.0,4.0,https://storage.googleapis.com/2024capstone51/photos/eCg8z60qY8ZBEG9gikQFWA.jpg
E5oa5ubbMvA1Ooypvis7jA,Sushi House,"101 E Moreland Rd, Ste K",Willow Grove,PA,19090.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
USskWtGN3NmR3CRRaMX5IA,Juanita's Mexican Cuisine,517 Howard St,Riverton,NJ,8077.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
vtSisxaozZ7HWpBl_W7VaQ,Time,1315 Sansom St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/lZhO_oA6JH6e5CSiBEUOjg.jpg
hX_8ZUmIqWFWzjdiPrf23w,Termini Bros Bakery,1523 S 8th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/t9Jnjkju6iIuq_95N7LwJQ.jpg
dbn2SoD5uPG15Yd4UcmEzA,Mission BBQ,120 Village Dr,King of Prussia,PA,19406.0,4.5,https://storage.googleapis.com/2024capstone51/photos/L44pKbLMUSnuIzcOQoNmpg.jpg
_357-ycTGX1t0Pla4ShVAA,Thai Terrace Cuisine,444 Hurffville-Cross Keys Rd,Sewell,NJ,8080.0,4.0,https://storage.googleapis.com/2024capstone51/photos/0t9XOtUKlVQkv107oEeDWw.jpg
y4VFp6qk_EFgNy9yKFlj3Q,Moustaki Authentic Gyros,161 N 21st St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ZWMPZZYY-FAfXZ0dfMod3A.jpg
I8jEXBlwrYP3mCDRaE_tPw,Tellez Marella Diner,1250 Bethlehem Pike,Hatfield,PA,19440.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
q9AIbLUvAEnkYzg_H1KrPA,Byrsa Bistro - Glen Mills,128 Glen Mills Rd,Glen Mills,PA,19342.0,4.5,https://storage.googleapis.com/2024capstone51/photos/iQNwioaKPju6V2Apkw3-6Q.jpg
jChBkBfOg2dsMV1atEaxgw,Vietnam Cafe,179 Penn Ave,Telford,PA,18969.0,4.5,https://storage.googleapis.com/2024capstone51/photos/KM4NnDBb4xhCGVIhgZew0w.jpg
RuPk-ScXo4ycpdnAkpfoNg,Mr Sushi All You Can Eat,2117 Marlton Pike W,Cherry Hill,NJ,8002.0,4.0,https://storage.googleapis.com/2024capstone51/photos/sG30kpBOoQAN7ECzrvq48Q.jpg
B2u8anybTXox0SiUOqIAfg,Jules Thin Crust,"1460 Bethlehem Pike, Ste 115",North Wales,PA,19454.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hZ57-pSJFwtUJS-cU-GZoA.jpg
NEa3QfKlbLI-BFh9_DCPzw,Chewy's Food Truck,,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/EPn03BD3HDnipba_uJyEPg.jpg
eAShb5FJSTdx4wsGHT_6SQ,Li Beirut,619 W Collings Ave,Collingswood,NJ,8107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/w6pIepOhngEH1B81DWGnXg.jpg
oWc4FpCA2Qw3x6KP3gkcig,Taqueria El Mariachi,109 S Olden Ave,Trenton,NJ,8609.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
iANE0gtS_Vpb7BJ_2mEi_Q,Brick & Brew,31 E Eagle Rd,Havertown,PA,19083.0,4.0,https://storage.googleapis.com/2024capstone51/photos/jq83DNBwR78IObgcCoAL-w.jpg
RL1mug4X2HghyPZwkd8lSA,Midnight Iris,1708 Lombard St,Philadelphia,PA,19146.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
8n_BlTxfALO08FWdb6Tnbg,Pholosophy,226 Haverford Ave,Narberth,PA,19072.0,4.0,https://storage.googleapis.com/2024capstone51/photos/gYKkeylBCs90YT84l9Ymtw.jpg
LI1pBFuAuen2hD2a5rilug,Torbert Street Social,305 Torbert St,Wilmington,DE,19801.0,4.0,https://storage.googleapis.com/2024capstone51/photos/WVRpo3sBnCr3or3o7VoWNA.jpg
8P8HIysyyGbG8_94cG1Jyg,Entree BYOB,1608 South St,Philadelphia,PA,19146.0,4.5,https://storage.googleapis.com/2024capstone51/photos/PQC4aocWTfCxHyyC8Gbd7w.jpg
rKggQN5KT6AtOlmuJ8NAZQ,Cook and Shaker,2301 E Albert St,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/8IYezGv7itKV8aWipu-3IA.jpg
BHTpjNMdeja_cg9pRnRBOA,Kid Shelleen's Charcoal House & Saloon,1801 W 14th St,Wilmington,DE,19806.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
D5yLAET1cRsVEEGxtIeRmQ,Taormina's Pizza & Pasta,880 Jacksonville Rd,Ivyland,PA,18974.0,4.0,https://storage.googleapis.com/2024capstone51/photos/wxxtVl6I0wibklqIRk8QHQ.jpg
cSaoPFiZUzaTgnxM91KgXg,All The Way Live,6108 Germantown Ave,Philadelphia,PA,19144.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ShBKH9UldQmPcm3WJMPHtg.jpg
g3xvwZPyW95KThnc7tN79w,Hajimaru Fishtown,200 E Girard Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/bdsq6DFc9u2S7mnxvVxQfw.jpg
422ajFSyytck5b5x63Umdg,Richboro Coffee,"130 Almshouse Rd, Ste 205",Richboro,PA,18954.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
p-MSh95si_sDdih94gyKuw,Forsythia,233 Chestnut St,Philadelphia,PA,19106.0,4.5,https://storage.googleapis.com/2024capstone51/photos/RGoB1kQfEOfX9XkZyQLMYw.jpg
N_6lpdW1jhAx1EVcHJPK5g,Franky Bradley's,1320 Chancellor St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/7z-lf0XgLgK6gFTElIU5-A.jpg
4ZdRHmtb-9DETE0YJ9g4kw,Buen Provecho,1701 Hamilton Ave,Hamilton,NJ,8619.0,4.5,https://storage.googleapis.com/2024capstone51/photos/hEvrv8cKDOnDYJZFr0k4Ng.jpg
zZQ8Hu2c8hqsJ0Xti20HAw,Freddy's Restaurant,3200 Westfield Ave,Camden,NJ,8105.0,4.5,https://storage.googleapis.com/2024capstone51/photos/fcd0ImgIDThAv4jxihkluw.jpg
rJSLcfePsO1pdNMnauXg8A,Kansai Japanese Cuisine,1822 Spring Garden St,Philadelphia,PA,19130.0,4.0,https://storage.googleapis.com/2024capstone51/photos/alufytz9PN-LRQMJgwIcxw.jpg
sL_JrM7Llw5arZh0-JxZ2g,Zoup!,4715 Kirkwood Hwy,Wilmington,DE,19808.0,4.5,https://storage.googleapis.com/2024capstone51/photos/kLyCLPQRhbIX2z1fQepPlQ.jpg
FD7gMovIYQmhdn23Iq91zQ,Lorenzo & Sons Pizza,305 S St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/zvMVfX6DIqy0NsC2gVhoQg.jpg
oZXf53yjY7i-1tUHxSLayg,Shaking Seafood,243 S 10th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
ECdN2iDRS9ZhGnR0C3rgUQ,Swedesboro Diner,1975 Kings Hwy,Swedesboro,NJ,8085.0,4.0,https://storage.googleapis.com/2024capstone51/photos/T6XMxkgArAb0IDO9e_DCiQ.jpg
Ds8E5RPjm2UHUemXJVTs3w,DECO,111 W 10th St,Wilmington,DE,19801.0,4.0,https://storage.googleapis.com/2024capstone51/photos/TXTTRSqF1XO63V--6eNSjg.jpg
DTv2J5HBWEdIm9NSwsiFbQ,Aman's Indian Bistro,3326 Limekiln Pike,Chalfont,PA,18914.0,4.0,https://storage.googleapis.com/2024capstone51/photos/AxH8o49JL2eVwb4ZITF35g.jpg
1RUStfReoIm_8NzWXKSbCA,Lou Bird's,500 S 20th St,Philadelphia,PA,19146.0,4.0,https://storage.googleapis.com/2024capstone51/photos/RknPDzuvLli_C3hgl_jAjQ.jpg
b80SzFYXnTAFc7-Bs-rqsA,Wister's Barbecue Formerly Smoke Daddy's,321 W Main St,Lansdale,PA,19446.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
dj7xzPvmibMFv4zVOe3bLA,Angelo's Italian Kitchen,1144 Horsham Rd,Ambler,PA,19002.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
MxwBFQoTbNUiyv0NF9KqKw,Marathon Pizza,125 Leverington Ave,Philadelphia,PA,19127.0,4.0,https://storage.googleapis.com/2024capstone51/photos/jo5C5n4PRdpQprDjDd6_0A.jpg
pTy5tFm9y8uzMjXhjWweFA,Mr Joe's Cafe,1514 S 8th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
6yViIhBe4Qd60a-GCDbm5w,Ambler Pizza,1125 S Bethlehem Pike,Ambler,PA,19002.0,4.0,https://storage.googleapis.com/2024capstone51/photos/IWjL0lrDXjtIgKY2pCLdHg.jpg
0-7N3z_cb3Z1xMGDrbez6w,Le Virtu,1927 E Passyunk Ave,Philadelphia,PA,19148.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Ya_eiRJCnvxHgdfGt_TiVg.jpg
xb5NsCqvQw2uE5HoQyDr0g,Stock's Bakery,2614 E Lehigh Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/X_st8xrbj_-13ZRik1c6ew.jpg
JjYmXia9-Dy0tGqI088Hfg,La Cabra Brewing,642 Lancaster Ave,Berwyn,PA,19312.0,4.5,https://storage.googleapis.com/2024capstone51/photos/3TibpPOCuBhn1zHojZyaWA.jpg
qtyNbCXut-RQnnEQNJ9UzA,Desi Chaat House,501 S 42nd St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/dy8s9hxBP9Z6x__Mc6g9Gw.jpg
tVELQMCI0485CPvgtTlMDA,Duck Donuts King Of Prussia,"201 Main St, Ste 160",King of Prussia,PA,19406.0,4.5,https://storage.googleapis.com/2024capstone51/photos/rdEGoS5IXgzXqdfkiDP8wA.jpg
Bq69zDUTbBrfmtB9OBH9uA,Grumpy's Handcarved Sandwiches,137 E High St,Pottstown,PA,19464.0,5.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
EX-ioSwVMafEBVt-xIzcxA,Ristorante Gennaro,4600 Pennell Rd,Aston,PA,19014.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
KR-Pb1-fxE9TrZijQWH0Qg,Magic Carpet Foods,36th & Spruce St,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
Ha6_3VTMlnc88g1anzplhQ,Laspada's Original Steaks and Hoagies,"391 Wilmington West Chester Pike, Ste 13",Glen Mills,PA,19342.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
X-sCb_2Q46W5H2wbXmlK1w,Atiya Ola's Spirit First Foods,310 S 48th St,Philadelphia,PA,19143.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
g1phwUfq_-S8ZYTRqoG6iw,Il Fiore Restaurant,693-695 Haddon Ave,Collingswood,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/SxAq0OYw6KGe6RLWrHtXjQ.jpg
Vd0YOj5GVv-Nxeo06HCfjA,Rival Bros Coffee,1100 Tasker St,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/fp5gCiM7VLTqy9I6T8nlSg.jpg
aq5Y8xr0pwrwRI9yL4KgoA,Golden Dawn Diner,4387 Rt 130,Burlington,NJ,8016.0,4.0,https://storage.googleapis.com/2024capstone51/photos/XP7Dz1XB3SgBXOAVIiUnsA.jpg
-nIXhxPvxST6bTuj9jo1UQ,DaMò Pasta Lab,105 S 12th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/3fuZ7Gxxu_8gA9x7Qp_TNg.jpg
4wq9bzoCe3Mh0cPbYH1eDg,Max's Steaks,3653 Germantown Ave,Philadelphia,PA,19140.0,4.0,https://storage.googleapis.com/2024capstone51/photos/OxZIWZR_kyLThl1e8y59vg.jpg
pBCTFeShTC-vpgJK9peiwQ,Italiana's Pizza,575 Chester Pike,Prospect Park,PA,19076.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
B5E5Eyfins922mHx_bv3DQ,Slice It Up Pizza and Catering,925 E Darby Rd,Havertown,PA,19083.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
zeG4Jb_ORGiqnGmcww_a4w,La Llorona Cantina,1551 W Passyunk Ave,Philadelphia,PA,19145.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
HI5ldaAiOYY-ii5LsgARug,The Grill  Smuckers,51 N 12th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
d3Mo1nrFbiOPa1_8xs4YHg,Mac Mart Food Truck,104 S 18th St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/iBos5cZ_TJUoEOvyLiPb_A.jpg
LCxZ5RkXU9pQvKLInTLCrQ,Car-Mira's Deli,3240 Chichester Ave,Boothwyn,PA,19061.0,4.5,https://storage.googleapis.com/2024capstone51/photos/iszrTm41x4-BRBsPuI_Fxw.jpg
un0xxX785wfQfprryh0TjQ,Lucky's Last Chance,4421 Main St,Philadelphia,PA,19127.0,4.5,https://storage.googleapis.com/2024capstone51/photos/W38Z-JcsBRPgThK09vkd6A.jpg
